trip_id,driver_id,date,duration_min,distance_km,fare,motion_events_count,audio_events_count,flagged_moments_count,max_severity,stress_score,earnings_velocity,goal_status,trip_quality_rating,schema_version,system_version,generated_at
TRIP023,DRV091,2024-02-06,30.0,13.8,196.0,0,4,4,HIGH,61.34,63.83,OFF_TRACK,STRESSFUL,v1,v1.0,2026-03-08T12:09:33.924418
TRIP024,DRV189,2024-02-06,35.0,16.2,432.0,0,2,2,MEDIUM,58.0,255.04,ON_TRACK,MODERATE,v1,v1.0,2026-03-08T12:09:33.924418
TRIP025,DRV188,2024-02-06,34.0,8.7,274.0,0,1,1,HIGH,78.0,195.79,ON_TRACK,STRESSFUL,v1,v1.0,2026-03-08T12:09:33.924418
TRIP026,DRV024,2024-02-06,29.0,17.2,285.0,0,6,6,HIGH,66.0,674.93,ON_TRACK,STRESSFUL,v1,v1.0,2026-03-08T12:09:33.924418
TRIP027,DRV136,2024-02-06,19.0,9.5,327.0,0,5,5,HIGH,70.53,793.12,ON_TRACK,STRESSFUL,v1,v1.0,2026-03-08T12:09:33.924418
TRIP028,DRV189,2024-02-06,18.0,17.2,314.0,0,3,3,HIGH,69.56,255.04,ON_TRACK,STRESSFUL,v1,v1.0,2026-03-08T12:09:33.924418
TRIP029,DRV106,2024-02-06,29.0,12.9,168.0,0,4,4,HIGH,69.66,0.0,OFF_TRACK,STRESSFUL,v1,v1.0,2026-03-08T12:09:33.924418
TRIP030,DRV150,2024-02-06,27.0,15.1,173.0,0,5,5,HIGH,59.33,0.0,AT_RISK,STRESSFUL,v1,v1.0,2026-03-08T12:09:33.924418
TRIP031,DRV130,2024-02-06,23.0,8.2,306.0,0,0,0,NONE,0.0,386.91,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP032,DRV043,2024-02-06,36.0,14.2,355.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP033,DRV038,2024-02-06,36.0,8.3,302.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP034,DRV053,2024-02-06,36.0,9.2,390.0,0,0,0,NONE,0.0,318.99,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP035,DRV185,2024-02-06,28.0,14.0,313.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP036,DRV020,2024-02-06,31.0,10.4,178.0,0,0,0,NONE,0.0,420.26,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP037,DRV049,2024-02-06,27.0,11.2,292.0,0,0,0,NONE,0.0,511.08,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP038,DRV088,2024-02-06,25.0,15.5,187.0,0,0,0,NONE,0.0,1624.71,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP039,DRV083,2024-02-06,36.0,12.0,174.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP040,DRV007,2024-02-06,31.0,10.5,179.0,0,0,0,NONE,0.0,298.13,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP041,DRV118,2024-02-06,27.0,13.2,416.0,0,0,0,NONE,0.0,208.16,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP042,DRV087,2024-02-06,26.0,15.5,372.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP043,DRV007,2024-02-06,18.0,15.5,404.0,0,0,0,NONE,0.0,298.13,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP044,DRV131,2024-02-06,24.0,15.9,379.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP045,DRV177,2024-02-06,37.0,18.2,362.0,0,0,0,NONE,0.0,187.45,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP046,DRV191,2024-02-06,19.0,14.3,326.0,0,0,0,NONE,0.0,821.43,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP047,DRV107,2024-02-06,27.0,18.1,350.0,0,0,0,NONE,0.0,340.71,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP048,DRV001,2024-02-06,38.0,10.4,351.0,0,0,0,NONE,0.0,518.09,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP049,DRV002,2024-02-06,23.0,11.1,447.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP050,DRV170,2024-02-06,22.0,10.3,265.0,0,0,0,NONE,0.0,186.44,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP051,DRV042,2024-02-06,33.0,14.7,363.0,0,0,0,NONE,0.0,209.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP052,DRV198,2024-02-06,23.0,11.3,154.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP053,DRV149,2024-02-06,35.0,10.1,161.0,0,0,0,NONE,0.0,1771.7,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP054,DRV046,2024-02-06,18.0,8.7,182.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP055,DRV074,2024-02-06,31.0,18.8,186.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP056,DRV026,2024-02-06,22.0,10.8,432.0,0,0,0,NONE,0.0,157.07,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP057,DRV168,2024-02-06,36.0,19.4,408.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP058,DRV107,2024-02-06,37.0,9.5,300.0,0,0,0,NONE,0.0,340.71,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP059,DRV028,2024-02-06,30.0,17.7,260.0,0,0,0,NONE,0.0,248.3,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP060,DRV175,2024-02-06,21.0,10.1,280.0,0,0,0,NONE,0.0,295.14,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP061,DRV148,2024-02-06,19.0,13.9,331.0,0,0,0,NONE,0.0,615.38,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP062,DRV047,2024-02-06,35.0,13.1,266.0,0,0,0,NONE,0.0,54.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP063,DRV189,2024-02-06,29.0,13.7,328.0,0,0,0,NONE,0.0,255.04,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP064,DRV097,2024-02-06,37.0,8.4,167.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP065,DRV060,2024-02-06,25.0,11.0,336.0,0,0,0,NONE,0.0,366.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP066,DRV135,2024-02-06,21.0,14.4,261.0,0,0,0,NONE,0.0,76.87,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP067,DRV153,2024-02-06,30.0,19.1,270.0,0,0,0,NONE,0.0,174.04,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP068,DRV182,2024-02-06,25.0,11.6,222.0,0,0,0,NONE,0.0,321.65,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP069,DRV085,2024-02-06,38.0,12.9,157.0,0,0,0,NONE,0.0,74.79,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP070,DRV207,2024-02-06,33.0,13.7,351.0,0,0,0,NONE,0.0,1703.77,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP071,DRV011,2024-02-06,31.0,18.5,191.0,0,0,0,NONE,0.0,293.13,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP072,DRV060,2024-02-06,34.0,8.8,355.0,0,0,0,NONE,0.0,366.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP073,DRV031,2024-02-06,28.0,13.4,154.0,0,0,0,NONE,0.0,126.81,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP074,DRV128,2024-02-06,38.0,13.3,209.0,0,0,0,NONE,0.0,211.45,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP075,DRV056,2024-02-06,27.0,11.8,182.0,0,0,0,NONE,0.0,48.4,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP076,DRV189,2024-02-06,38.0,17.2,444.0,0,0,0,NONE,0.0,255.04,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP077,DRV206,2024-02-06,32.0,13.7,208.0,0,0,0,NONE,0.0,917.58,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP078,DRV194,2024-02-06,28.0,17.6,241.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP079,DRV143,2024-02-06,30.0,18.5,432.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP080,DRV172,2024-02-06,38.0,15.3,257.0,0,0,0,NONE,0.0,0.0,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP081,DRV048,2024-02-06,26.0,16.4,226.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP082,DRV066,2024-02-06,37.0,11.1,185.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP083,DRV151,2024-02-06,21.0,8.2,409.0,0,0,0,NONE,0.0,484.54,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP084,DRV112,2024-02-06,33.0,9.4,244.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP085,DRV133,2024-02-06,26.0,11.5,393.0,0,0,0,NONE,0.0,453.65,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP086,DRV034,2024-02-06,37.0,10.6,284.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP087,DRV011,2024-02-06,23.0,12.9,214.0,0,0,0,NONE,0.0,293.13,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP088,DRV043,2024-02-06,37.0,13.4,267.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP089,DRV078,2024-02-06,32.0,9.0,380.0,0,0,0,NONE,0.0,207.91,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP090,DRV003,2024-02-06,30.0,16.2,336.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP091,DRV039,2024-02-06,26.0,8.9,425.0,0,0,0,NONE,0.0,209.31,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP092,DRV059,2024-02-06,33.0,18.9,450.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP093,DRV090,2024-02-06,19.0,8.1,398.0,0,0,0,NONE,0.0,793.28,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP094,DRV139,2024-02-06,29.0,9.6,426.0,0,0,0,NONE,0.0,97.55,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP095,DRV088,2024-02-06,23.0,14.0,313.0,0,0,0,NONE,0.0,1624.71,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP096,DRV041,2024-02-06,28.0,16.5,361.0,0,0,0,NONE,0.0,445.24,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP097,DRV099,2024-02-06,19.0,19.7,395.0,0,0,0,NONE,0.0,238.1,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP098,DRV083,2024-02-06,29.0,19.1,284.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP099,DRV004,2024-02-06,26.0,14.2,363.0,0,0,0,NONE,0.0,938.17,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP100,DRV013,2024-02-06,33.0,17.2,217.0,0,0,0,NONE,0.0,55.12,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP101,DRV016,2024-02-06,32.0,8.6,216.0,0,0,0,NONE,0.0,434.45,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP102,DRV183,2024-02-06,33.0,11.1,379.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP103,DRV114,2024-02-06,32.0,12.3,427.0,0,0,0,NONE,0.0,340.65,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP104,DRV021,2024-02-06,22.0,9.5,187.0,0,0,0,NONE,0.0,222.98,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP105,DRV100,2024-02-06,23.0,17.0,279.0,0,0,0,NONE,0.0,670.82,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP106,DRV205,2024-02-06,24.0,15.0,142.0,0,0,0,NONE,0.0,841.23,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP107,DRV046,2024-02-06,31.0,19.0,266.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP108,DRV202,2024-02-06,28.0,8.3,202.0,0,0,0,NONE,0.0,0.0,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP109,DRV003,2024-02-06,28.0,9.8,181.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP110,DRV198,2024-02-06,33.0,13.4,277.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP111,DRV183,2024-02-06,19.0,15.9,371.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP112,DRV095,2024-02-06,36.0,9.6,164.0,0,0,0,NONE,0.0,189.2,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP113,DRV056,2024-02-06,19.0,16.9,420.0,0,0,0,NONE,0.0,48.4,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP114,DRV174,2024-02-06,30.0,11.1,262.0,0,0,0,NONE,0.0,611.25,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP115,DRV132,2024-02-06,18.0,18.2,223.0,0,0,0,NONE,0.0,114.43,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP116,DRV195,2024-02-06,38.0,17.0,218.0,0,0,0,NONE,0.0,257.14,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP117,DRV032,2024-02-06,31.0,16.8,298.0,0,0,0,NONE,0.0,26.23,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP118,DRV124,2024-02-06,29.0,16.0,328.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP119,DRV160,2024-02-06,30.0,13.7,428.0,0,0,0,NONE,0.0,949.24,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP120,DRV016,2024-02-06,31.0,17.7,235.0,0,0,0,NONE,0.0,434.45,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP121,DRV004,2024-02-06,19.0,14.2,377.0,0,0,0,NONE,0.0,938.17,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP122,DRV161,2024-02-06,22.0,19.2,409.0,0,0,0,NONE,0.0,232.35,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP123,DRV126,2024-02-06,27.0,13.6,180.0,0,0,0,NONE,0.0,693.91,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP124,DRV084,2024-02-06,22.0,19.8,293.0,0,0,0,NONE,0.0,1082.89,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP125,DRV198,2024-02-06,27.0,14.8,422.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP126,DRV157,2024-02-06,21.0,14.1,351.0,0,0,0,NONE,0.0,317.22,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP127,DRV108,2024-02-06,36.0,17.8,321.0,0,0,0,NONE,0.0,607.08,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP128,DRV141,2024-02-06,34.0,8.2,376.0,0,0,0,NONE,0.0,91.05,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP129,DRV052,2024-02-06,30.0,8.5,353.0,0,0,0,NONE,0.0,340.54,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP130,DRV094,2024-02-06,36.0,16.7,370.0,0,0,0,NONE,0.0,0.0,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP131,DRV197,2024-02-06,23.0,10.5,180.0,0,0,0,NONE,0.0,331.44,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP132,DRV170,2024-02-06,21.0,13.2,149.0,0,0,0,NONE,0.0,186.44,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP133,DRV179,2024-02-06,23.0,15.9,375.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP134,DRV031,2024-02-06,37.0,16.7,295.0,0,0,0,NONE,0.0,126.81,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP135,DRV143,2024-02-06,30.0,17.7,184.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP136,DRV039,2024-02-06,21.0,17.8,236.0,0,0,0,NONE,0.0,209.31,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP137,DRV021,2024-02-06,38.0,9.7,263.0,0,0,0,NONE,0.0,222.98,AT_RISK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP138,DRV127,2024-02-06,35.0,10.3,294.0,0,0,0,NONE,0.0,185.83,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP139,DRV043,2024-02-06,31.0,8.3,225.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP140,DRV086,2024-02-06,32.0,19.6,381.0,0,0,0,NONE,0.0,93.62,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP141,DRV060,2024-02-06,25.0,10.4,431.0,0,0,0,NONE,0.0,366.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP142,DRV053,2024-02-06,28.0,8.1,361.0,0,0,0,NONE,0.0,318.99,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP143,DRV042,2024-02-06,36.0,15.2,423.0,0,0,0,NONE,0.0,209.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP144,DRV042,2024-02-06,30.0,13.8,442.0,0,0,0,NONE,0.0,209.06,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP145,DRV074,2024-02-06,33.0,10.8,171.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP146,DRV039,2024-02-06,28.0,14.6,277.0,0,0,0,NONE,0.0,209.31,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP147,DRV138,2024-02-06,21.0,13.9,317.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP148,DRV024,2024-02-06,23.0,11.5,238.0,0,0,0,NONE,0.0,674.93,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP149,DRV134,2024-02-06,34.0,10.6,313.0,0,0,0,NONE,0.0,33.27,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP150,DRV179,2024-02-06,32.0,9.6,290.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP151,DRV001,2024-02-06,38.0,16.8,381.0,0,0,0,NONE,0.0,518.09,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP152,DRV038,2024-02-06,24.0,11.4,184.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP153,DRV001,2024-02-06,24.0,9.9,391.0,0,0,0,NONE,0.0,518.09,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP154,DRV169,2024-02-06,27.0,10.8,425.0,0,0,0,NONE,0.0,215.96,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP155,DRV127,2024-02-06,26.0,12.3,221.0,0,0,0,NONE,0.0,185.83,ON_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP156,DRV048,2024-02-06,20.0,12.1,198.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
TRIP157,DRV156,2024-02-06,25.0,13.8,314.0,0,0,0,NONE,0.0,0.0,OFF_TRACK,SMOOTH,v1,v1.0,2026-03-08T12:09:33.924418
